Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
205.215700,1.773242,1.381009,1.008396,6.546693,10.293463,3.680689,0.784140,0.774514,5.300874,0.725440,9.027523,8.044210
456.602349,1.776086,1.350749,0.903091,7.181383,13.809887,3.657926,0.535434,14.695375,6.887163,1.470061,8.955263,8.545246
161.205282,1.773790,1.858960,0.404168,4.251755,5.104276,3.758852,0.185170,7.017514,3.860937,0.521814,9.222883,6.784499
299.546700,1.756656,1.215656,0.309077,5.399008,3.905824,3.494069,0.423699,13.875252,1.045407,1.006375,8.994742,4.234053
517.248367,1.780230,1.249319,1.914539,5.476391,5.108081,3.707520,0.620743,17.086157,1.561780,0.362394,8.868757,6.631097
236.232056,1.769056,1.385888,0.395835,7.940591,8.025081,3.506334,0.247088,7.942747,5.321797,0.841268,9.106607,8.472494
168.449724,1.765211,0.913013,0.680819,2.580078,14.625488,3.526565,0.810799,3.230808,5.736685,0.437559,9.111569,5.757999
206.504608,1.769214,1.275387,0.001162,6.402147,14.558750,3.757110,0.306714,4.994089,7.387903,0.301124,9.099218,6.234000
267.511653,1.767730,1.021507,1.399328,7.272174,4.373023,3.473401,0.807353,10.782093,6.394101,0.300256,9.070902,8.816059
280.190800,1.779758,1.490571,0.301447,6.713296,0.989147,3.534801,0.059402,9.264755,4.862317,1.317099,9.095348,12.843545
194.612735,1.765335,1.160418,0.525557,6.766405,3.615442,3.513237,0.038317,10.355363,3.713504,0.649125,9.045188,6.194746
387.738551,1.787617,1.403946,0.708220,9.176386,8.541971,3.455477,0.236148,13.288868,4.738483,0.524341,9.096682,2.571403
275.473246,1.794287,1.378575,1.409012,8.056657,14.637793,3.673919,0.658921,8.685876,7.079128,0.020796,9.065347,9.902119
234.089177,1.779684,1.692538,0.217277,7.075568,8.300280,3.626903,0.335600,10.225286,4.092953,0.934037,9.133944,8.193084
305.993345,1.774687,1.395873,0.536990,7.460715,15.568804,3.642353,0.068336,10.932538,1.689344,0.091383,9.002347,6.250430
160.295468,1.776343,0.946113,1.151207,4.824542,6.577269,3.484903,0.020320,8.591316,4.300427,0.189634,9.097006,4.223736
379.804008,1.777066,0.660671,1.147470,5.512035,21.162154,3.593140,0.316257,8.983523,6.496994,1.532427,9.090190,10.100480
253.441915,1.770317,1.127594,0.493224,7.174294,1.014280,3.484975,0.509401,10.367572,4.589895,0.502917,9.056709,9.426242
180.870670,1.767951,1.280282,0.016210,5.664211,11.104493,3.525425,0.234432,9.057613,3.232002,0.329365,9.109166,4.094526
163.017305,1.780353,1.097915,0.628853,4.416616,9.247560,3.471658,0.121964,7.008699,3.307686,1.828821,8.996755,6.211240
251.625557,1.776306,1.341619,0.451399,9.140149,11.238283,3.639191,0.362523,1.559815,3.847990,1.966938,8.907228,9.888286
268.848386,1.781138,1.046902,0.963654,10.895107,11.766828,3.315272,0.514077,6.579519,1.910115,0.801971,8.950307,6.644307
287.823768,1.775651,1.007567,0.155880,3.560304,3.494902,3.547888,0.669739,11.584125,6.037610,0.348372,9.091639,10.457402
416.655859,1.764640,1.352172,0.837603,8.989288,14.852124,3.554485,0.931596,13.236923,8.347219,0.651824,8.992047,6.838038
153.693880,1.773704,1.293003,0.750793,4.778103,3.622384,3.428038,0.209302,3.338223,5.415981,1.214487,9.092417,9.377835
212.331515,1.776979,1.392662,0.885369,7.156048,8.089407,3.660199,0.274851,8.997534,2.637855,0.810550,8.955047,7.608944
203.991710,1.780722,1.088571,0.070349,5.779596,12.789906,3.548165,0.140335,4.933836,6.937281,0.784994,9.017970,8.922249
218.320278,1.791332,1.164164,0.287810,7.183942,9.015216,3.303695,0.375985,6.761121,9.486991,0.740411,8.993071,8.257801
321.137202,1.797183,1.366411,1.162972,11.151853,4.782576,3.629700,0.300736,10.165360,6.130173,0.544595,9.021509,5.760542
276.359071,1.768059,1.429464,0.157346,5.862982,4.821974,3.500216,0.607952,13.229217,2.209147,0.909866,8.987757,2.892296
125.355321,1.780945,1.064724,0.095456,4.010844,6.153421,3.459051,0.325776,4.836648,4.943074,0.211572,9.064409,3.630487
347.589145,1.766642,1.501334,0.953917,2.976124,12.847552,3.413169,0.125824,5.827539,6.037785,0.456778,8.934533,15.282266
284.044173,1.774465,0.729190,0.353479,6.743421,5.910057,3.648525,0.204015,11.681594,4.424710,0.379423,9.001991,9.470888
157.466900,1.773581,0.972552,0.415791,4.819613,2.976987,3.599199,0.649209,6.053626,6.646017,0.119893,9.027834,5.720621
205.753247,1.767972,1.268145,0.646691,6.803506,4.533297,3.479055,0.398805,8.712815,5.774259,0.893222,9.011983,9.064998
255.972331,1.779835,1.289992,0.546328,2.927078,12.314293,3.444103,0.478734,11.346357,4.004305,0.369597,9.046094,3.763688
264.739061,1.778111,1.754990,1.245417,4.594319,11.768248,3.249199,0.451918,7.355831,6.614264,0.197698,8.965269,10.795725
234.734067,1.772665,1.155167,0.103618,7.972612,13.483172,3.242473,0.061813,7.262504,4.050909,0.648905,9.110007,8.565646
284.538223,1.763323,1.187407,0.836659,6.385922,3.571481,3.685802,0.104854,12.751727,8.390849,1.797148,8.995967,5.497252
349.036258,1.783306,1.207766,1.258187,9.217229,19.256848,3.469885,0.611631,6.783585,1.861034,0.325957,9.111729,6.504883
392.439200,1.770550,1.454933,1.319002,8.633688,8.687787,3.538972,0.280456,13.546682,7.806410,0.902543,9.059499,4.084811
201.666505,1.781007,0.855795,1.387943,1.797940,10.530378,3.626480,0.420774,2.243924,2.474904,0.312255,9.129314,11.129694
259.268434,1.780721,1.020520,0.748041,4.588128,13.281851,3.352553,0.734765,11.101216,5.260666,0.756801,9.101647,5.737379
153.794949,1.779873,1.641678,0.539296,5.113408,5.470368,3.455630,0.090037,4.189908,3.688592,0.680940,9.069936,5.987846
281.479007,1.769717,1.407345,0.373661,3.772088,7.500957,3.622170,0.048991,10.028230,11.596616,0.341855,8.880973,8.891455
250.078402,1.761731,1.170370,1.247773,3.533533,13.241846,3.473367,0.477797,8.092718,7.267802,1.645329,9.059069,8.514747
240.718160,1.779064,1.169825,1.345995,5.341420,5.941505,3.759024,0.226972,11.719134,2.895905,0.461312,9.019073,6.579484
262.968272,1.761410,0.681371,1.729138,6.764093,1.290907,3.420355,0.798973,6.941918,9.557003,1.040366,9.040980,13.632983
210.506875,1.788001,1.365052,0.962503,6.941141,2.415343,3.535934,0.344228,6.831147,2.889141,0.118391,9.033409,10.432292
288.184035,1.784022,1.612690,0.413698,6.139239,10.599566,3.425294,0.668984,9.148791,5.881551,0.926913,9.106599,8.364156
179.639675,1.787517,0.798057,1.113069,3.100283,11.740210,3.441406,0.031265,7.780411,7.104129,0.949114,9.140392,6.326030
228.616343,1.763927,1.740327,0.578049,4.142280,2.171384,3.447767,0.459036,10.566309,7.993730,1.129793,9.147981,6.791331
176.115525,1.771319,1.332887,0.048364,5.416603,6.597459,3.549292,0.233850,7.359186,5.188261,1.379646,8.982494,3.231455
321.882699,1.785254,1.398687,1.223114,5.617304,10.051587,3.365315,0.128543,12.606915,5.987229,0.550293,9.097783,7.616417
231.421152,1.771906,0.707476,0.808378,8.894104,8.656027,3.848142,0.233430,3.036262,5.711852,0.102860,9.152535,9.059351
274.160511,1.772408,1.545476,0.997153,6.354591,6.939628,3.415960,0.621682,8.409938,7.387472,0.241397,9.037557,11.668817
253.162003,1.774990,1.277214,0.706625,8.322755,7.268472,3.292879,0.527147,7.673681,2.452033,0.198719,9.202026,9.496534
364.512859,1.787247,1.316136,0.700039,2.939119,14.184920,3.440455,0.343059,12.355299,6.561283,0.968480,9.097613,8.987407
186.094432,1.769307,1.347458,0.657794,5.298286,12.280142,3.603151,0.261580,5.608653,4.828328,0.526731,8.996565,4.592521
223.822308,1.779708,1.396153,0.985954,5.696589,9.909137,3.556239,0.805083,7.536939,4.240803,0.632314,9.104675,8.976717
137.761552,1.782420,0.934935,0.078905,3.570680,3.168925,3.405265,0.184826,4.722127,4.876282,0.999216,9.070969,8.240216
221.325739,1.776172,1.179127,0.407910,6.765744,12.422457,3.356717,0.357286,7.217198,7.933640,0.201848,9.011815,8.138265
255.184439,1.767147,0.659391,0.882733,7.226114,6.059028,3.543472,0.300372,12.340194,3.904823,1.127369,8.942280,5.441889
207.596910,1.773737,1.649556,0.311347,6.401420,5.001567,3.531615,0.636319,10.044645,5.215423,0.506266,9.097521,8.810022
128.090818,1.770991,1.555115,0.074286,6.567603,5.907499,3.591183,0.233869,1.837899,1.650853,0.122186,9.148527,4.979574
510.010005,1.769408,0.665743,0.324559,7.735397,12.627874,3.588882,0.160041,13.303480,3.114166,0.064199,9.087794,13.929848
178.826515,1.779913,1.178528,1.164514,4.660825,11.169653,3.365294,0.152541,4.678162,3.876569,0.151409,8.923794,8.368476
199.837050,1.767603,1.529909,0.465638,4.087697,8.388033,3.672301,0.243458,6.686884,8.162957,0.121477,8.982610,9.722219
346.531832,1.768725,1.411392,0.471102,8.803162,7.348019,3.475870,0.123379,11.556750,3.772903,1.535497,8.923324,10.089878
181.849868,1.777351,1.161257,1.034422,6.661414,10.063749,3.563995,0.240829,5.287552,3.498839,1.066740,8.941741,9.446078
178.163966,1.777908,1.354135,0.499928,7.807445,2.534691,3.569680,0.698421,7.855955,3.008958,0.185347,9.015090,4.719084
335.234787,1.787447,1.501672,0.754411,8.476391,13.911358,3.491593,0.035819,9.358760,8.648685,0.043914,8.909424,8.838640
211.012401,1.770371,1.422739,0.324305,4.291265,7.747806,3.483321,0.942512,9.010976,6.293790,1.284554,9.008929,6.488984
255.989350,1.785235,1.563087,0.963549,7.598234,8.002997,3.557696,0.346995,8.190943,6.705898,0.536696,9.001373,8.335248
175.249775,1.779679,1.384687,0.496906,6.408530,6.603397,3.654098,0.246288,6.773214,7.812735,1.224892,9.015752,4.639534
230.286264,1.777144,0.834174,0.535285,7.579579,8.390531,3.423598,0.509113,5.387451,2.257654,0.240242,9.011902,8.806835
207.926724,1.771553,1.458337,1.792629,7.143753,9.212468,3.564622,0.734772,2.717405,4.041625,0.080784,8.979619,8.952756
184.938923,1.774643,1.222685,1.270380,6.057024,11.517279,3.361139,0.630898,7.252031,5.985787,0.753691,8.964899,6.966396
251.085440,1.770107,1.189656,0.481474,4.658981,8.227995,3.638832,0.665682,12.058914,2.799307,1.301138,9.004309,6.052148
211.464141,1.779780,1.390484,1.534185,7.411525,7.175846,3.542387,0.012510,6.237412,9.244285,0.049512,8.956392,6.987421
274.967309,1.757519,1.188177,0.817893,2.512384,13.814616,3.444430,0.086416,4.327985,4.925824,0.320300,9.011370,13.270845
230.435082,1.774871,1.432453,1.430355,5.844713,3.002846,3.669746,0.273234,10.528686,7.615916,0.096968,8.969924,2.536086
215.685351,1.772226,1.395084,0.631054,3.382741,13.211485,3.698699,0.444344,6.996591,0.820593,0.181100,9.174520,8.386021
133.901122,1.780147,1.061812,0.872508,7.664664,2.328923,3.350493,0.433982,5.070187,1.554561,0.974383,9.011928,4.950183
191.244328,1.769361,1.467993,0.149620,3.480914,8.185340,3.312514,0.061120,7.555973,0.604799,1.057647,8.938116,10.458341
278.382193,1.780499,1.329928,0.828130,5.779098,4.323694,3.635588,0.236305,12.471898,1.334270,0.869690,9.024536,6.015331
277.124076,1.781014,1.494989,1.058759,8.085561,17.591340,3.534288,0.154419,3.320806,4.734339,0.711869,9.095268,4.855360
390.267164,1.773396,1.070317,0.490915,7.226824,16.404806,3.493491,0.624825,11.854619,3.487070,1.071421,9.071954,10.265635
183.379498,1.781471,1.461953,0.831116,6.578376,11.192899,3.640700,0.121948,6.696010,3.939791,0.770418,9.012975,6.278775
207.611052,1.781834,0.863445,1.077516,7.998270,2.132221,3.223563,0.497382,7.469505,4.721141,1.110426,8.943755,9.414116
157.995839,1.779635,1.169505,1.917323,4.142295,13.550373,3.398863,0.444925,2.243836,2.082441,1.238981,9.011555,3.840138
192.979432,1.765364,1.059848,0.582898,4.223715,8.854920,3.632696,0.147059,5.072622,6.501288,1.039429,9.001038,10.793571
114.636482,1.765651,1.271543,1.518594,6.344054,0.362973,3.564950,0.030752,1.464318,7.461992,1.254753,8.982021,4.049172
245.043371,1.764794,1.460791,0.413293,6.498753,0.526481,3.587610,0.279850,10.532755,5.970552,0.289560,9.166439,10.032985
157.383077,1.768120,1.028636,1.049825,7.569830,12.608784,3.308724,0.601271,1.285656,2.254507,1.788178,9.032362,1.244657
260.164001,1.779396,1.682172,0.204911,6.576909,7.820970,3.565866,0.022967,11.343926,3.552383,0.970983,8.999961,5.351895
278.857669,1.770657,1.312115,0.666420,8.984038,5.340432,3.688932,0.479902,4.667881,7.123828,0.544482,9.044516,11.835163
291.868100,1.769461,1.372113,0.757316,6.396626,4.262274,3.722483,0.134063,12.955247,6.055057,1.167130,9.053218,8.002701
449.932357,1.776597,1.369608,0.772856,8.658649,4.508001,3.654741,0.521334,15.555457,7.282243,0.453565,9.015860,8.250547
242.303037,1.781334,1.509424,1.434496,4.337430,7.692886,3.709504,0.491484,8.823294,9.643879,0.744756,9.108073,11.814519
191.584322,1.778840,1.422360,1.079748,6.768044,1.784174,3.686617,0.236113,8.352019,1.954532,1.727236,9.064230,8.501347
271.076908,1.784560,1.322876,1.262092,3.122283,13.895759,3.492837,0.920052,6.197139,7.498299,0.947869,9.086980,11.913702
218.686941,1.771222,1.734235,0.194934,5.389851,11.831554,3.497667,0.738856,7.069765,1.898176,0.739979,8.951837,6.440515
338.684502,1.777866,1.330825,0.428931,6.387922,8.014757,3.804683,0.080331,11.503168,5.866258,1.573637,9.217041,11.534588
384.905332,1.781699,1.466366,0.264396,9.949699,11.515872,3.713305,0.474543,12.350710,3.710953,0.914825,8.979958,7.657789
414.823245,1.775568,1.282232,1.016215,8.311607,9.830982,3.517716,0.436198,13.955295,1.097624,0.924595,8.972266,10.149113
225.542604,1.766733,1.056655,0.170618,6.819242,14.480405,3.690028,0.316142,8.026871,3.976826,0.368430,9.049632,5.189055
228.730292,1.763982,1.437661,0.634988,7.710246,11.352878,3.453014,0.067587,4.770452,4.107521,0.873655,9.141853,10.386144
366.290038,1.777592,1.328502,0.113084,4.693357,8.367576,3.418048,0.749272,14.569600,0.291395,1.748528,9.045591,6.376591
189.667903,1.781077,1.377875,2.025174,6.980620,7.395655,3.509084,0.280206,7.704098,3.889471,1.184964,8.965115,3.799578
214.638239,1.781364,1.554991,0.778527,6.362770,6.727066,3.772679,0.556747,7.772616,7.678117,0.234731,9.059730,8.031217
339.121365,1.761441,1.274977,0.447570,6.064572,3.585878,3.568415,0.382074,14.103537,5.149461,0.773827,9.106519,7.063851
186.797407,1.782665,0.877761,1.379667,7.279271,2.168646,3.564656,0.087521,7.241179,3.488923,1.635476,9.188540,8.783062
173.773103,1.775176,1.116202,0.138627,7.440009,7.937888,3.450993,0.226786,7.009173,4.599854,0.530338,9.006234,3.398543
234.053529,1.770926,0.940269,1.430373,3.169565,9.323122,3.581574,0.071964,10.350185,3.288136,0.405297,9.057488,9.926470
375.347209,1.773604,1.521254,0.665445,11.225480,11.674479,3.701817,0.315738,9.050751,4.919919,0.384665,8.997841,7.520011
184.369319,1.762219,1.328345,0.927131,4.791070,3.099295,3.379107,0.019955,4.765240,2.814103,0.051772,9.169459,11.408848
268.364408,1.767435,0.987382,0.392882,3.220914,18.350671,3.422802,0.428097,8.007180,3.362478,0.299305,9.024208,5.620460
366.437136,1.773024,0.852924,0.381864,5.740829,7.639701,3.463628,0.169750,14.671327,7.342362,0.487509,8.941214,5.302462
157.155009,1.770750,1.562845,0.562839,6.650280,10.600239,3.573260,0.760146,5.409039,2.199432,0.654562,9.076215,8.209787
194.618519,1.762904,1.344171,0.625856,4.938304,4.097113,3.447411,1.084841,8.752036,4.083391,0.751413,8.969699,7.218957
166.128014,1.761343,1.315465,0.352845,3.153256,0.336081,3.437303,0.625697,10.171149,5.353845,0.151529,9.158133,6.616912
228.159983,1.774509,1.236718,0.194223,6.563110,10.833812,3.465246,0.612254,3.034949,9.103818,1.045722,8.984039,9.339544
446.674495,1.772980,1.585847,1.315733,9.774116,10.085049,3.542178,0.041735,12.415834,3.923386,0.273498,9.075604,11.370935
410.183266,1.763475,1.296961,0.409308,7.700092,19.288774,3.740096,0.559186,10.115701,5.783162,0.759603,9.092728,9.867372
188.437778,1.768578,1.460329,0.521179,5.803285,2.157904,3.606981,0.310499,3.705704,6.596426,0.854763,9.019827,10.803135
437.812838,1.770183,1.509148,0.079256,7.882253,11.509768,3.641932,0.306176,12.976405,6.415736,0.541842,9.069125,12.875792
255.411864,1.788816,1.811517,0.270422,6.553607,11.753756,3.475114,0.016133,9.424498,4.580292,0.645737,9.057788,9.948831
244.099800,1.777821,1.206487,1.406898,4.214202,12.359705,3.571346,0.340029,5.973875,2.380926,0.235951,8.940000,12.434255
130.261716,1.777646,1.147973,0.377505,6.276342,8.448589,3.652974,0.120287,3.617072,3.918062,0.211401,9.090579,4.843736
99.499452,1.776082,1.237854,0.251200,4.174798,4.431667,3.575933,0.610733,1.880393,5.722494,0.096191,9.066447,3.434745
300.796030,1.774467,1.543408,0.715449,7.410048,6.145411,3.666559,0.140117,7.649529,6.851180,0.418573,9.013341,13.050559
272.621635,1.782093,1.453663,1.275394,5.663177,1.881345,3.510722,0.359185,12.673610,5.305058,0.069151,8.977012,3.887447
249.074876,1.780421,1.268577,0.038363,8.965189,6.165797,3.602037,0.222622,5.717808,3.296430,0.152800,8.927074,11.384282
207.103014,1.777503,1.258953,0.606450,7.006785,8.644508,3.500953,0.249255,2.900092,1.462635,1.063362,8.917069,8.373651
215.235246,1.764608,1.110501,0.247012,6.113688,4.413028,3.357789,0.599053,10.791018,5.811307,1.020054,9.058182,5.251862
295.456127,1.785920,1.476180,1.062173,0.457727,1.371256,3.537645,0.027007,13.982163,4.422136,0.806948,8.971462,7.298991
279.966217,1.769288,1.661469,0.621054,6.633085,10.016116,3.368841,0.102402,8.741612,1.161867,1.254160,8.916611,10.547128
359.234651,1.767507,1.380669,1.931622,4.648006,11.679832,3.604510,0.318702,12.520895,4.500820,1.367104,9.021164,10.782047
248.632366,1.783930,1.323391,0.795981,4.396036,16.793848,3.803847,0.650981,5.279208,7.436310,1.321602,9.042568,7.485226
284.777624,1.766690,1.319677,0.745470,6.607596,8.127939,3.336284,0.418495,9.435875,6.181661,0.051569,8.988071,12.068884
195.006206,1.771361,1.807484,0.009441,6.908140,8.816900,3.754227,0.374287,3.434373,5.643218,0.814819,9.025212,7.023938
224.139470,1.770124,1.310474,0.804864,6.830057,12.520835,3.427181,0.013615,7.221076,4.019399,0.105759,8.944112,9.178288
280.759635,1.757753,1.660642,0.696408,4.497235,10.778934,3.299546,0.539466,10.569076,3.597926,0.769647,9.098335,7.556703
152.513379,1.778825,1.259082,1.181832,5.710619,10.364148,3.693714,0.321319,2.060875,4.663092,0.854385,9.000353,6.895919
88.626278,1.758902,1.043144,0.797424,6.108940,0.798102,3.164728,0.298975,5.169162,0.830879,0.242306,9.004018,5.185558
463.192128,1.769705,0.800815,0.973446,3.044805,18.184902,3.560093,0.467115,14.086345,3.905015,1.562549,9.163922,9.757751
279.042215,1.772540,0.945309,0.768321,5.108726,9.332623,3.466493,0.626203,11.165903,2.359946,0.689791,9.172590,8.962953
295.130666,1.782101,1.226859,1.691722,8.239586,9.243017,3.604994,0.161697,9.797456,6.791143,0.846060,9.159108,9.862178
231.031296,1.795933,0.955076,0.074134,5.908013,6.311695,3.589392,0.238083,10.601540,5.283622,0.787210,9.141282,5.170601
231.601460,1.777666,1.537452,0.392393,8.671951,8.476307,3.779193,0.389112,7.026370,7.249093,1.187513,9.177010,5.332585
288.895921,1.777273,1.382486,1.760111,5.803897,19.716104,3.477819,0.264414,7.274868,3.863448,0.972398,9.042683,5.392840
206.685331,1.762745,1.389566,0.567255,7.015568,11.847811,3.548133,0.251755,6.113730,7.816873,1.002024,9.023677,8.263100
203.502010,1.765813,1.115365,0.729106,7.765901,1.921850,3.460066,0.295224,8.053327,5.715726,0.748212,8.913786,4.695791
390.539086,1.779272,1.793224,0.905363,7.158345,0.272961,3.729972,0.605431,14.133115,3.680390,0.309205,9.093619,9.858719
260.137621,1.777729,1.088611,0.390790,9.940970,10.111123,3.684482,0.464488,6.188611,3.732049,0.883271,9.020431,8.300790
235.089261,1.764583,1.236561,0.583919,5.730697,6.756727,3.519145,0.877843,11.108966,2.989598,0.945733,9.005990,7.245093
278.403353,1.774622,1.453536,0.478916,7.540463,3.562459,3.568784,0.793949,6.822741,3.794089,0.909612,9.043789,12.515302
238.690552,1.781558,1.581044,0.739137,7.845302,7.976110,3.497846,0.342357,9.564297,7.444972,0.649249,9.029168,9.480721
185.847274,1.768492,0.704012,1.268829,7.191758,8.936357,3.877495,0.431026,7.109495,0.384472,0.860653,8.992184,7.923216
152.659829,1.800203,0.777109,1.564881,2.541082,5.312334,3.402410,0.387203,8.474254,1.829658,0.717227,8.999324,8.836251
185.655932,1.766460,1.183023,0.209607,7.832411,11.707520,3.419645,0.807490,5.449723,1.469709,0.541715,9.152887,7.048189
245.941835,1.773971,1.177555,0.552076,9.809375,12.803885,3.460882,0.403475,4.206927,1.911731,1.361963,8.926117,8.902325
191.771889,1.774932,1.135944,0.966808,6.685970,14.454527,3.611354,0.047786,6.740587,4.156785,1.208403,8.996875,2.840423
269.456848,1.780491,1.117602,0.413116,8.047479,13.299503,3.570901,0.524370,10.376717,4.740969,0.810182,8.961330,2.904126
142.106013,1.771248,1.041786,0.843862,5.385337,12.059969,3.799206,0.364211,2.567302,7.884167,1.027511,9.003470,4.280085
176.259757,1.778349,1.622023,0.564926,6.038051,7.905315,3.515311,0.725131,6.737419,6.277037,0.987144,9.085372,4.229918
151.607324,1.774002,1.164336,0.285176,4.794871,9.779917,3.408201,0.683839,3.245641,3.470231,1.069712,9.064373,7.097284
144.408610,1.778426,1.328679,0.633560,8.163461,4.081537,3.675690,0.164977,2.715773,3.821008,1.108733,9.054628,6.297837
111.952210,1.777016,1.129401,0.765825,4.358842,0.386431,3.660281,0.532416,5.779147,2.877535,0.835954,9.079393,6.843711
505.229838,1.785302,0.735647,1.721727,6.079662,9.601008,3.513390,0.243733,16.309257,9.151377,0.097425,9.162649,9.252231
199.848995,1.777140,1.697006,0.056984,7.206033,9.678645,3.558974,0.222044,7.190484,4.197908,0.958613,8.927572,4.613528
112.610579,1.763747,1.219905,0.441197,4.797390,5.474696,3.305893,0.225116,1.089868,0.253852,0.240132,8.991951,7.609187
217.818132,1.765213,0.824459,0.912904,6.080766,13.192869,3.283039,0.593413,2.540583,5.442930,1.794077,8.876255,9.119732
195.142022,1.767261,1.479931,0.391079,7.386200,6.866256,3.324330,0.350500,0.966298,1.872486,0.073567,9.033535,11.009424
167.151308,1.782051,1.548757,0.707175,6.380790,6.387480,3.843371,0.304226,6.144115,1.856912,0.079529,9.164949,7.100644
174.379866,1.760398,1.000155,0.928768,7.519526,4.502943,3.387808,0.230490,0.467854,5.806119,0.521380,9.118679,10.702435
489.908361,1.791349,1.398122,0.947154,7.763426,9.880079,3.685026,0.133370,16.294226,4.746096,0.914473,9.067318,4.661983
276.936841,1.778034,1.513866,0.066531,6.426267,7.962297,3.429866,0.093414,11.574748,2.893228,0.767556,9.080410,7.377951
216.809743,1.766386,1.168643,1.251777,5.027187,9.210706,3.480135,0.308459,7.491745,2.141127,0.606459,8.947092,9.985768
160.032061,1.770637,1.234196,0.001838,5.848177,4.262608,3.425359,0.259408,6.195084,6.746924,0.522610,9.103301,8.365651
245.212874,1.772968,1.577719,1.118219,6.487800,13.990121,3.300954,0.477261,9.395307,7.556702,0.674101,9.114772,5.910769
277.107538,1.770901,1.235058,0.582061,4.617883,10.709857,3.581660,0.703754,12.336999,4.555683,1.322505,9.118598,5.000814
466.704255,1.773606,1.679298,0.468364,4.299539,12.488788,3.702654,0.082035,14.576041,5.833824,0.919245,9.046727,10.984364
243.388592,1.783857,1.088603,1.070384,6.920750,10.952789,3.691358,0.092429,3.720116,5.812155,1.167029,9.002612,12.258932
231.669592,1.786486,0.878436,0.768971,5.803112,6.945876,3.806117,0.247804,8.737875,3.316590,0.620348,9.039244,11.005542
141.180331,1.767020,1.475331,0.803824,6.349101,3.015065,3.490609,0.420466,2.546645,8.767143,2.376061,8.962451,3.464732
587.374842,1.769687,1.376774,0.701061,6.737457,17.803976,3.629242,0.026899,16.160536,1.577029,0.371579,8.991056,8.363578
150.789230,1.776764,1.160158,1.481406,6.911478,5.816373,3.611730,0.178598,4.749526,2.838561,1.270190,8.867571,5.936933
177.961338,1.767399,1.631840,1.488015,7.758581,1.083102,3.807268,0.413960,5.915781,4.900710,0.430740,9.192562,6.989816
211.832677,1.783823,0.946394,0.582693,5.533326,6.748489,3.661219,0.365861,9.183508,7.622696,1.050180,9.069044,7.364261
161.321362,1.776679,1.729449,0.275356,5.522623,7.283527,3.355606,0.342010,5.346547,8.062848,0.171390,9.049830,5.227482
247.331220,1.772035,0.755520,1.113931,6.410640,12.759661,3.498578,0.578980,2.058601,6.560105,0.012394,9.057335,11.783530
226.466822,1.764065,1.630474,0.582478,6.321851,11.977405,3.541470,0.929973,5.457668,8.245582,0.701970,9.041351,10.039523
186.770781,1.775699,1.458874,0.865324,7.396625,6.395625,3.735000,0.457554,7.618162,6.563546,0.062014,9.038304,5.734056
232.526708,1.764509,1.354172,0.147134,7.396700,12.580859,3.340184,0.710856,1.233378,7.466776,2.275661,9.024620,8.720715
132.885040,1.771212,1.265831,1.924153,4.494920,9.092977,3.177207,0.337813,2.126642,5.129735,0.486568,8.957193,2.543476
180.993310,1.769018,0.712464,0.792752,6.406079,4.325998,3.328444,0.906184,6.372926,7.634810,0.980372,9.005583,9.378367
348.605079,1.769524,1.424826,0.734559,3.396836,13.591244,3.530510,0.025117,12.382054,8.674027,1.649361,8.919123,9.722811
300.905234,1.789091,1.459218,0.321206,5.278158,7.571792,3.445055,0.519522,12.458849,1.918688,0.650460,9.086745,9.047693
382.367839,1.785404,1.327231,0.960912,3.298816,5.610566,3.476719,0.014709,14.923103,3.042879,0.445398,9.027394,9.843726
191.323591,1.785520,1.357896,0.883269,8.132275,9.501834,3.536328,0.580277,4.352887,2.907436,1.205440,9.047869,6.403034
210.667922,1.767188,1.760509,0.672364,7.741955,6.852473,3.718754,0.564262,7.289105,0.041496,1.322597,9.063655,11.271606
130.943907,1.788136,1.363611,1.525243,5.616186,1.202947,3.725241,0.123549,2.743805,8.495855,0.667679,9.096002,3.930768
157.073024,1.775573,1.533498,0.558258,3.597547,1.009275,3.557128,0.279654,9.775973,3.553458,0.753227,8.931465,4.643329
269.540105,1.779424,1.199782,0.474385,8.249630,5.880337,3.405602,0.375131,4.823198,3.132845,1.862652,8.879214,13.135369
186.297788,1.770136,1.142484,0.012536,6.374255,6.920928,3.474625,0.339294,4.229875,6.967279,1.900341,8.961653,10.836477
515.925526,1.776698,1.248174,1.527058,3.750025,7.904633,3.452553,0.308309,14.071248,6.250885,0.289255,8.971456,15.529837
215.371922,1.781451,0.536797,1.756399,7.061982,16.629919,3.476898,0.433207,1.381491,4.530611,0.828725,9.043668,7.700454
146.164807,1.769476,1.411943,0.841498,7.005144,8.313453,3.505761,0.269709,4.417677,2.608741,0.176298,9.091144,4.013290
140.029534,1.770919,1.291914,0.985515,6.848319,8.501977,3.544897,0.272710,1.227707,7.278711,0.255447,9.122973,3.540883
424.916097,1.770592,1.353597,1.069284,13.068599,9.182626,3.339770,0.766941,6.845413,6.835841,0.544130,9.108370,10.470171
293.118915,1.773911,1.086254,0.926636,6.476127,8.179763,3.495476,0.150269,12.772965,2.299636,0.432701,9.032860,7.042048
243.015092,1.769453,1.575463,0.541944,5.954165,2.454091,3.361337,0.035404,11.558343,5.626695,0.719996,9.009130,7.282189
