,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
188,248.727048,1.7717330000000002,,0.527374,7.057438,12.54655,3.370217,0.021942,9.707585,6.061188,0.630678,9.142781,5.760256
189,184.17744199999999,,1.2449940000000002,0.3862,8.173287,1.3133489999999999,3.5215660000000004,0.23055100000000003,1.347982,,0.518845,9.082118,10.904591
190,428.347718,1.767538,0.9769040000000001,0.9090440000000001,4.621264,13.642475,3.4024989999999997,,15.062861999999999,5.730675,1.47976,8.860258,8.111445
191,132.912258,1.7892080000000001,1.70812,0.373269,4.794604,6.083866,3.3296360000000003,0.036065,7.467963,2.50161,0.920524,9.083557,7.5070630000000005
192,592.382055,1.788138,1.8091509999999997,,10.339381,7.3750089999999995,3.5125319999999998,,16.760013,6.644016000000001,0.44911599999999996,,8.079384
193,196.449365,1.769098,1.249299,1.487666,5.1609370000000006,8.218461999999999,3.479878,0.37530399999999997,10.54162,,,9.07815,5.6993339999999995
194,180.51570700000002,1.763807,1.200014,0.5281899999999999,6.556217999999999,9.684478,3.521091,,5.6316440000000005,7.634411,1.038816,8.9262,7.271656
195,205.067216,1.773525,1.54829,0.072487,5.5111300000000005,,3.5964129999999996,0.219246,,3.880731,0.621121,9.07133,12.044039
196,184.551374,1.7824360000000001,0.9574799999999999,0.409974,6.170958000000001,8.663524,3.548136,0.623097,4.3801559999999995,3.410274,0.8913209999999999,9.140008,9.547959
197,362.957468,1.7745650000000002,1.05332,0.24019200000000002,3.139873,12.750895,3.519222,,13.542360999999998,,1.8404630000000002,9.178958,7.3485380000000005
198,354.339487,1.7714439999999998,0.9371379999999999,0.411199,7.291816000000001,9.101801,3.5609940000000004,0.6918449999999999,14.255814,9.273228999999999,1.104242,8.902411,5.617115
199,383.058868,1.762477,0.8562719999999999,0.736293,,14.080931,3.363872,0.091913,,8.497017,1.432392,9.078101,0.57994
200,344.695375,1.7716779999999999,1.440232,1.135294,8.483228,6.637969,3.28623,0.326452,12.923036999999999,7.048242,0.558535,9.093153,4.565326
201,202.88608,1.7769169999999999,0.987785,0.067381,,9.516463,,0.17330399999999999,4.913958,1.983223,0.796565,8.848857,
202,208.550053,1.7747130000000002,1.178037,0.784367,5.134791000000001,7.992311,3.334797,0.108082,8.468675,9.440821000000001,0.560704,9.000206,6.136184
203,229.52959500000003,1.774978,0.946635,1.060904,7.754097,6.824160000000001,3.440431,,10.13744,0.481759,0.7378859999999999,,7.617126
204,351.19079,1.774746,1.430614,1.256528,2.4102419999999998,11.267202000000001,3.4715239999999996,0.32207199999999997,12.183200999999999,6.339347,0.794964,8.9712,11.017923
205,307.052923,1.781237,1.186911,0.34899600000000003,10.962204,8.29151,3.4754680000000002,0.200493,7.662064999999999,4.046312,0.052627999999999994,8.948684,6.416435
206,392.58721299999996,1.7662080000000002,,1.390235,9.873201,14.465032,3.440311,,11.262981,11.805935,0.687304,8.927223,3.39126
207,388.25750899999997,1.775135,1.459973,1.1842059999999999,10.080658999999999,10.958621,,0.361604,8.605505,4.859095,0.9286610000000001,9.125772,13.435951999999999
208,163.857851,1.7891009999999998,,1.037751,5.608626,5.0798879999999995,3.3953910000000005,0.331154,7.6598619999999995,6.841899000000001,0.34929,9.023319,5.899465
209,386.213842,1.774882,1.2959459999999998,1.00565,,5.004049,3.562355,0.045388,14.519112,,1.39985,8.971478999999999,7.722106
210,471.98131500000005,1.7616009999999998,1.2562389999999999,0.873452,10.229283,13.944357,3.641093,0.35341100000000003,12.51499,2.233868,0.436978,8.906013,11.490888
211,211.17381899999998,1.775709,1.8887330000000002,0.649416,8.850039,10.273997,3.735783,0.635845,5.3884,5.430725,1.600451,9.080364999999999,4.52461
212,244.760338,1.762028,1.2289809999999999,0.148429,5.844362,13.976164,3.807405,0.50512,9.984942,3.8258910000000004,,9.083163,2.679532
213,176.587573,1.7736740000000002,,0.094968,5.34324,12.192689,,0.203524,4.287780000000001,2.179189,0.056607000000000005,9.118171,9.575092
214,301.415938,1.770256,0.8928200000000001,0.410578,5.96988,11.083006,,0.42744,,6.600549000000001,0.554787,8.910501,8.370593
215,205.2157,1.7732419999999998,1.381009,1.0083959999999998,6.546693,10.293463000000001,3.680689,0.78414,0.774514,5.300873999999999,0.72544,9.027523,8.044210000000001
216,456.602349,1.776086,1.350749,0.903091,7.181383,13.809887,,0.535434,14.695375,6.887163,1.470061,8.955263,8.545246
217,161.205282,1.7737900000000002,1.85896,0.40416799999999997,4.251755,5.1042760000000005,3.7588519999999996,0.18517,7.017514,3.8609370000000003,0.521814,9.222883,6.784499
218,299.5467,1.7566560000000002,1.2156559999999998,0.309077,5.399008,3.905824,3.494069,0.423699,13.875252,1.045407,1.006375,8.994742,4.234053
219,517.248367,1.78023,1.249319,1.914539,5.4763910000000005,5.108080999999999,3.7075199999999997,0.620743,17.086157,1.56178,0.362394,8.868757,6.6310970000000005
220,236.232056,1.7690560000000002,1.385888,0.395835,7.940591,8.025081,3.506334,0.247088,7.942747,5.321797,0.841268,9.106607,8.472494000000001
221,168.449724,1.765211,0.913013,0.680819,2.580078,14.625488,3.526565,0.8107989999999999,3.230808,5.736685,0.43755900000000003,,5.757999
222,206.50460800000002,1.7692139999999998,1.275387,0.0011619999999999998,6.402147,14.55875,3.75711,0.306714,4.994089,7.387903,0.301124,9.099217999999999,6.234
223,267.51165299999997,1.76773,1.021507,1.3993280000000001,,4.373023,3.4734010000000004,0.807353,10.782093,,0.30025599999999997,9.070902,8.816059
224,280.1908,1.7797580000000002,1.4905709999999999,0.30144699999999996,6.713296000000001,0.9891469999999999,3.5348010000000003,0.059401999999999996,9.264755000000001,4.862317,1.317099,9.095348,12.843544999999999
225,194.61273500000001,1.7653349999999999,1.160418,0.5255569999999999,6.766405000000001,3.615442,3.513237,0.038317000000000004,10.355363,,0.649125,9.045188000000001,6.194746
226,387.738551,1.7876169999999998,1.403946,0.70822,9.176386,,3.4554769999999997,0.236148,13.288867999999999,,0.524341,9.096682000000001,
227,275.473246,1.794287,1.378575,1.4090120000000002,,14.637792999999999,3.673919,0.658921,8.685875999999999,7.079128,0.020796000000000002,,9.902119
228,234.089177,1.779684,1.692538,0.217277,7.075568,8.30028,3.626903,0.3356,10.225286,4.092953,0.9340370000000001,9.133944,8.193083999999999
229,305.99334500000003,1.774687,1.395873,0.53699,7.4607149999999995,15.568804,3.642353,0.06833600000000001,,1.689344,0.091383,9.002347,6.250430000000001
230,160.295468,1.776343,0.9461129999999999,1.1512069999999999,4.824542,6.577269,3.484903,0.020319999999999998,8.591316,4.300427,0.189634,,4.223736
231,379.804008,1.777066,0.660671,1.14747,5.512035,21.162154,3.59314,0.316257,8.983523,6.496994,1.532427,9.09019,
232,253.441915,,1.127594,0.493224,7.174294000000001,,3.484975,0.509401,10.367572000000001,4.589894999999999,0.5029170000000001,9.056709,9.426242
233,180.87067,1.7679509999999998,1.280282,0.01621,5.664211,11.104493,3.525425,0.23443200000000003,9.057613,3.232002,0.329365,9.109166,4.094526
234,163.017305,1.7803529999999999,1.097915,0.628853,4.416616,9.24756,3.471658,0.12196400000000002,7.008699000000001,3.307686,1.8288209999999998,8.996755,6.21124
235,251.625557,1.7763060000000002,1.3416190000000001,0.451399,9.140149000000001,11.238283000000001,,0.362523,1.559815,3.8479900000000002,1.966938,,9.888286
236,268.848386,1.781138,1.046902,0.9636540000000001,10.895107000000001,11.766828,,0.514077,6.579519,1.9101150000000002,0.801971,8.950307,6.644307
237,287.82376800000003,1.7756509999999999,1.007567,0.15588,3.560304,3.4949019999999997,3.547888,,11.584125,6.03761,,9.091639,10.457402
238,416.65585899999996,1.7646400000000002,1.352172,0.8376030000000001,8.989288,,3.5544849999999997,0.9315959999999999,13.236923,8.347219,0.651824,8.992047,6.838038
239,153.69388,1.7737040000000002,1.2930030000000001,,4.778103,3.622384,3.428038,0.209302,,5.4159809999999995,1.214487,9.092417,9.377835000000001
240,212.331515,1.776979,1.392662,0.8853690000000001,,8.089407000000001,,0.274851,8.997534,2.637855,0.81055,8.955047,7.608944
241,203.99171,1.7807220000000001,1.088571,0.070349,5.779596,12.789906,3.548165,0.140335,4.933836,6.937281,0.784994,9.01797,8.922249
242,218.32027799999997,1.791332,1.164164,0.28781,,,,0.375985,6.761121000000001,9.486991,0.7404109999999999,8.993071,8.257800999999999
243,321.137202,1.7971830000000002,,1.162972,11.151853,4.782576000000001,3.6297,0.300736,10.16536,6.130173,0.5445949999999999,9.021509,5.760542
244,276.359071,1.768059,1.4294639999999998,0.157346,5.862982,,3.5002160000000004,0.607952,13.229217000000002,2.209147,0.909866,8.987757,2.892296
245,125.35532099999999,1.780945,1.064724,0.095456,4.0108440000000005,6.153421,3.459051,0.325776,4.836648,4.943074,0.21157199999999998,9.064409,3.6304870000000005
246,347.58914500000003,,1.501334,0.953917,2.976124,12.847552,3.4131690000000003,0.125824,5.827539,6.0377849999999995,0.45677799999999996,8.934533,15.282266
247,284.044173,1.7744650000000002,0.72919,0.353479,6.7434210000000006,5.910057,3.648525,0.204015,,4.42471,0.379423,9.001991,9.470888
248,157.4669,1.773581,0.9725520000000001,0.41579099999999997,4.8196129999999995,2.976987,3.5991989999999996,,6.053626,6.646017,0.119893,9.027834,5.7206209999999995
249,205.753247,,1.268145,0.646691,6.803506,4.533297,3.4790550000000002,0.398805,8.712814999999999,5.774259,0.893222,9.011983,9.064998
250,255.972331,1.7798349999999998,1.289992,0.5463279999999999,2.927078,12.314293,3.4441029999999997,0.478734,11.346357000000001,4.0043050000000004,0.36959699999999995,,3.7636879999999997
251,264.739061,1.778111,1.75499,1.245417,4.5943190000000005,,3.249199,0.45191800000000004,7.355830999999999,6.614264,0.197698,,10.795725
252,234.73406699999998,1.7726650000000002,1.155167,0.103618,7.972612,13.483172,3.242473,0.061813,7.262503999999999,4.050909,0.6489050000000001,9.110007000000001,8.565646000000001
253,284.538223,,,0.836659,6.385922,3.571481,3.685802,0.104854,12.751727,,1.797148,8.995967,5.497252
254,349.03625800000003,1.783306,1.207766,1.2581870000000002,9.217229,19.256848,3.4698849999999997,0.611631,6.783585,1.861034,0.325957,9.111728999999999,6.504883
255,392.4392,1.77055,1.454933,1.319002,8.633688000000001,8.687787,3.5389720000000002,0.280456,13.546682,7.8064100000000005,0.902543,9.059499,4.084811
256,201.666505,,0.8557950000000001,1.387943,1.79794,10.530378,3.6264800000000004,0.420774,,2.474904,0.312255,,11.129694
257,259.268434,1.780721,1.02052,,4.588128,13.281851000000001,3.352553,0.734765,11.101216,5.2606660000000005,0.7568010000000001,9.101647,5.737379
258,153.794949,1.779873,1.641678,0.539296,5.113408,5.470368,3.45563,0.090037,4.189908,3.688592,0.68094,9.069936,5.987846
259,281.47900699999997,1.7697169999999998,1.407345,0.373661,3.7720879999999997,7.5009570000000005,3.6221699999999997,0.048991,10.02823,11.596616000000001,0.341855,8.880973,8.891455
260,250.078402,1.7617310000000002,1.1703700000000001,1.247773,3.5335330000000003,13.241845999999999,3.4733669999999996,0.477797,8.092718,7.2678020000000005,1.645329,9.059069000000001,8.514747
261,240.71816,1.779064,,1.345995,5.341419999999999,5.941505,3.7590239999999997,0.22697199999999998,11.719134,2.895905,0.461312,9.019072999999999,6.579484
262,262.968272,1.76141,0.681371,1.729138,6.764092999999999,1.290907,3.4203550000000003,0.7989729999999999,,9.557003,1.040366,9.040980000000001,13.632983
263,210.506875,1.7880009999999997,1.3650520000000002,0.9625030000000001,6.941141,2.415343,3.5359339999999997,0.34422800000000003,6.8311470000000005,2.889141,0.11839100000000001,9.033408999999999,10.432292
264,288.184035,1.7840220000000002,1.61269,,6.139239,10.599566000000001,3.425294,0.668984,9.148791000000001,5.881551,,9.106599000000001,8.364156
265,179.639675,1.7875169999999998,0.798057,1.113069,3.100283,11.740210000000001,3.4414059999999997,0.031265,7.780411,7.1041289999999995,0.9491139999999999,9.140392,6.32603
266,228.61634300000003,1.763927,1.740327,0.5780489999999999,4.14228,2.171384,3.447767,,,7.99373,1.129793,9.147981,6.791331
267,176.115525,1.7713189999999999,1.3328870000000002,0.048364,5.416603,,3.549292,0.23385,7.359186,5.188261,1.379646,8.982494,3.231455
268,321.882699,1.7852540000000001,1.398687,1.223114,5.617304,10.051587,3.3653150000000003,,12.606914999999999,5.987229,,9.097783,7.616417
269,231.421152,1.7719060000000002,,0.8083779999999999,8.894103999999999,8.656027,3.8481419999999997,0.23343000000000003,3.036262,5.7118519999999995,0.10286,9.152535,9.059351
270,274.160511,1.7724080000000002,1.545476,0.9971530000000001,6.354591,6.939628,3.4159599999999997,0.621682,8.409938,7.387472,0.24139699999999997,9.037557000000001,11.668817
271,253.16200299999997,1.77499,1.2772139999999998,0.706625,8.322755,7.268472,,,7.673681,2.452033,0.198719,9.202026,9.496534
272,364.512859,1.787247,1.316136,0.7000390000000001,2.939119,14.184920000000002,3.4404550000000005,0.343059,12.355299,6.561283,0.9684799999999999,9.097613,8.987407000000001
273,186.094432,1.769307,,0.657794,5.298286,12.280142,3.603151,0.26158000000000003,5.6086529999999994,4.828328,0.5267310000000001,8.996564999999999,4.592521
274,223.82230800000002,1.779708,1.396153,0.9859540000000001,5.696589,9.909137,3.556239,,7.536939,4.240803,0.632314,,8.976716999999999
275,137.761552,1.7824200000000001,,0.07890499999999999,3.5706800000000003,,3.405265,0.184826,4.7221269999999995,4.876282,0.999216,9.070969,8.240216
276,221.32573900000003,1.776172,1.179127,0.40791,6.765744000000001,12.422457000000001,3.3567169999999997,0.357286,7.217198,7.93364,0.201848,9.011814999999999,8.138264999999999
277,255.18443900000003,1.767147,0.659391,0.882733,7.226114,6.059028,3.543472,0.300372,12.340194,3.9048230000000004,1.127369,8.94228,5.441889
278,207.59691,1.773737,1.649556,0.311347,6.40142,5.001567,3.531615,0.636319,10.044645,5.215423,,9.097521,8.810022
279,128.09081799999998,1.770991,1.555115,0.074286,6.567603,,3.591183,0.233869,1.8378990000000002,1.650853,0.12218599999999999,,4.9795739999999995
280,510.010005,1.769408,0.665743,0.32455900000000004,7.735397,12.627874,3.588882,0.16004100000000002,13.303479999999999,3.114166,0.064199,9.087794,13.929848000000002
281,178.826515,1.779913,1.178528,1.164514,4.660825,,3.3652940000000005,0.152541,4.678162,,0.151409,8.923794000000001,
282,199.83705,1.7676029999999998,1.529909,0.465638,4.087697,8.388033,3.672301,0.24345799999999998,6.686884,8.162957,0.121477,8.982610000000001,9.722219
283,346.531832,1.768725,1.411392,0.471102,8.803162,7.348019,3.4758699999999996,0.123379,,3.772903,1.535497,,
284,181.849868,1.777351,1.161257,1.034422,6.661414,10.063749000000001,3.563995,0.240829,5.287552,3.498839,1.06674,8.941741,9.446078
285,178.163966,1.7779080000000003,1.354135,0.499928,7.8074449999999995,2.534691,3.5696800000000004,0.698421,7.855955000000001,3.0089580000000002,0.185347,9.015089999999999,4.719084
286,335.234787,1.787447,1.501672,0.7544109999999999,8.476391,13.911357999999998,3.491593,0.035819,9.35876,8.648685,0.043914,,8.83864
287,211.01240099999998,1.770371,1.422739,0.324305,4.291265,7.747806,3.483321,0.9425120000000001,9.010976,6.29379,1.2845540000000002,9.008929,6.488983999999999
288,255.98935,1.785235,1.5630870000000001,0.963549,,8.002997,3.557696,0.346995,8.190942999999999,6.7058979999999995,0.536696,9.001373,8.335248
289,175.249775,1.779679,1.384687,0.496906,6.408530000000001,6.603397,3.6540980000000003,0.246288,6.773214,7.812735000000001,1.224892,9.015752,4.639533999999999
290,230.28626400000002,,0.834174,0.535285,7.579578999999999,8.390531,3.423598,,5.387451,2.257654,,9.011902000000001,8.806835000000001
291,207.926724,1.771553,1.458337,1.792629,7.143753,9.212468,3.564622,0.734772,2.717405,4.041625,0.08078400000000001,8.979619,
292,184.938923,1.774643,1.222685,,6.057024,11.517278999999998,3.361139,0.630898,7.252031,5.985787,0.753691,8.964899,
293,251.08543999999998,1.7701069999999999,,0.48147399999999996,4.658981,8.227995,3.638832,0.665682,12.058914,2.7993069999999998,1.301138,9.004309,
294,211.464141,1.77978,1.390484,1.5341850000000001,7.411525,7.175846000000001,3.542387,0.01251,6.237412,9.244285000000001,0.049512,8.956392,6.987421
295,274.967309,1.7575189999999998,1.188177,0.817893,2.512384,13.814616000000001,3.44443,0.08641599999999999,4.327985,4.9258239999999995,0.3203,9.01137,13.270845000000001
296,230.435082,1.7748709999999999,1.432453,1.4303549999999998,5.844713,3.002846,3.669746,0.27323400000000003,10.528686,7.615916,0.096968,8.969924,2.536086
297,215.68535099999997,1.7722259999999999,1.395084,0.631054,3.382741,13.211485,3.698699,0.44434399999999996,6.9965910000000004,0.820593,0.1811,9.17452,8.386021000000001
298,133.901122,1.7801470000000001,1.061812,0.872508,7.664664,2.328923,3.350493,0.433982,5.070187000000001,1.554561,0.974383,9.011928,4.950183
299,191.244328,1.769361,1.467993,0.14962,3.480914,8.18534,3.3125139999999997,0.06112000000000001,7.555973,0.604799,1.057647,8.938116,10.458341
300,278.38219300000003,1.780499,1.329928,,5.779098,4.323694000000001,3.635588,0.23630500000000002,12.471898,1.33427,0.86969,9.024536,6.015331
301,277.124076,1.7810139999999999,1.494989,1.058759,8.085561,17.59134,3.5342879999999997,0.154419,3.3208059999999997,4.734339,0.711869,9.095267999999999,4.85536
302,390.26716400000004,1.773396,,,,16.404806,3.4934910000000006,0.624825,11.854619,3.4870699999999997,1.071421,9.071954,10.265635000000001
303,183.379498,1.7814709999999998,1.461953,,6.578376,11.192899,3.6407,0.121948,6.69601,3.9397910000000005,0.770418,9.012975,6.278775
304,207.611052,1.781834,0.863445,1.077516,7.99827,2.132221,3.223563,0.497382,7.469505000000001,4.721141,1.110426,8.943755,9.414116
305,157.995839,1.7796349999999999,1.169505,,,13.550373,3.3988629999999995,0.444925,,2.0824409999999998,1.2389809999999999,9.011555,3.8401379999999996
306,192.979432,1.765364,1.059848,0.5828979999999999,4.223715,8.85492,3.6326959999999997,0.147059,5.072622,,1.0394290000000002,9.001038000000001,10.793571
307,114.636482,1.7656509999999999,1.271543,1.518594,6.344054,0.362973,,0.030751999999999998,1.464318,7.4619919999999995,,8.982021000000001,4.049172
308,245.043371,1.764794,1.460791,0.413293,6.498753,0.5264810000000001,3.5876099999999997,0.27985,10.532755,5.970552,0.28956,9.166439,10.032985
309,157.38307700000001,,1.028636,1.049825,7.5698300000000005,12.608784,3.3087239999999998,0.601271,1.285656,2.254507,1.7881779999999998,,
310,260.164001,1.779396,1.6821720000000002,0.204911,6.576909,7.82097,3.565866,0.022966999999999998,11.343926,3.5523830000000003,0.970983,8.999961,5.351895
311,278.857669,1.770657,1.312115,0.66642,8.984038,5.340432,3.688932,0.47990200000000005,4.6678809999999995,7.123828,0.544482,,11.835163
312,291.8681,1.769461,1.372113,0.757316,6.396626,4.262274,3.722483,0.13406300000000002,12.955247,6.055057,1.16713,9.053218,8.002701
313,449.932357,,1.369608,0.772856,8.658649,4.508001,3.6547410000000005,0.521334,15.555457,7.282242999999999,0.45356499999999994,,8.250547000000001
314,242.30303700000002,1.781334,1.5094239999999999,1.434496,4.33743,7.692886,3.709504,0.49148400000000003,8.823294,9.643879,0.7447560000000001,,11.814519
315,191.584322,1.7788400000000002,1.42236,1.079748,6.768044000000001,1.7841740000000001,3.686617,0.23611300000000002,8.352019,1.954532,1.727236,9.06423,8.501347
316,271.076908,1.78456,1.322876,1.262092,3.1222830000000004,13.895759,3.492837,0.9200520000000001,6.197139,7.498299,0.9478690000000001,9.08698,11.913702
317,218.68694100000002,1.771222,1.7342349999999997,0.194934,5.389851,11.831553999999999,3.497667,0.7388560000000001,,1.8981759999999999,0.7399789999999999,8.951837,6.440515
318,338.684502,,1.330825,0.42893100000000006,6.3879220000000005,,3.8046830000000003,0.080331,11.503167999999999,5.866258,1.5736370000000002,9.217041,11.534588000000001
319,384.905332,1.7816990000000001,1.466366,0.264396,9.949699,11.515872,3.713305,0.47454300000000005,12.350710000000001,3.710953,0.914825,8.979958,7.657789
320,414.82324500000004,1.775568,1.282232,1.0162149999999999,8.311607,9.830982,3.5177160000000005,0.436198,13.955295000000001,1.097624,0.9245950000000001,8.972266000000001,10.149113
321,225.542604,1.766733,1.056655,0.17061800000000002,6.819242,14.480405,,0.31614200000000003,,,0.36843000000000004,9.049632,5.189055000000001
322,228.730292,1.763982,1.437661,0.634988,,11.352878,3.453014,,4.770452,4.107521,0.873655,9.141853,
323,366.290038,1.7775919999999998,1.328502,0.11308399999999999,4.693357,8.367576,,0.749272,14.5696,0.29139499999999996,1.7485279999999999,9.045591,6.376591
324,189.667903,1.781077,1.377875,2.0251740000000003,,7.3956550000000005,3.5090839999999996,0.280206,7.704097999999999,3.889471,1.184964,8.965114999999999,3.799578
325,214.63823900000003,1.781364,1.554991,0.7785270000000001,6.362769999999999,6.727066000000001,3.772679,,,7.678116999999999,,9.05973,8.031217
326,339.12136499999997,1.761441,1.274977,0.44756999999999997,6.064572,3.5858779999999997,3.5684150000000003,0.38207399999999997,14.103537,5.149461,0.773827,9.106519,7.063851
327,186.797407,1.7826650000000002,,1.379667,7.2792710000000005,2.168646,3.564656,0.087521,7.241178999999999,3.488923,1.635476,9.18854,8.783062
328,173.773103,1.7751759999999999,1.1162020000000001,0.138627,,7.937888,3.450993,0.22678600000000002,7.009173,4.599854,0.530338,9.006234,3.398543
329,234.053529,1.7709259999999998,0.940269,1.430373,3.169565,9.323122,3.581574,0.071964,10.350185,3.288136,0.40529699999999996,9.057488000000001,9.92647
330,375.34720899999996,,1.521254,0.665445,11.225480000000001,11.674479,3.7018169999999997,,,4.919919,0.38466500000000003,8.997841000000001,7.520011
331,184.369319,1.762219,1.328345,0.9271309999999999,4.7910699999999995,3.099295,3.379107,0.019955,4.76524,2.814103,0.051772000000000006,9.169459,11.408847999999999
332,268.364408,,0.987382,0.392882,3.220914,18.350671,3.422802,0.428097,8.00718,3.362478,0.29930500000000004,9.024208,5.62046
333,366.437136,1.7730240000000002,0.852924,0.381864,5.740829,7.639701,3.463628,0.16975,14.671327,7.342362,0.487509,8.941214,5.302462
334,157.155009,1.77075,1.562845,0.562839,,10.600239,3.57326,0.760146,5.409039,2.199432,0.654562,9.076215,8.209787
335,194.618519,1.762904,1.344171,0.6258560000000001,4.9383040000000005,4.097112999999999,,1.084841,8.752036,4.083391000000001,0.751413,8.969699,7.2189570000000005
336,166.12801399999998,1.761343,1.3154649999999999,0.35284499999999996,,0.336081,3.437303,0.6256970000000001,10.171149,,,9.158133,6.616911999999999
337,228.159983,1.7745090000000001,1.236718,,6.563110000000001,10.833812,3.465246,0.612254,3.034949,9.103817999999999,1.045722,8.984039,9.339544
338,446.67449500000004,1.77298,1.585847,1.315733,9.774116000000001,10.085049,,0.041735,,3.9233860000000003,0.273498,9.075604,
339,410.183266,1.763475,1.296961,0.409308,7.700092,19.288774,3.740096,0.559186,10.115701,,0.759603,9.092728,9.867372
340,188.437778,1.768578,1.460329,0.521179,5.803285,2.1579040000000003,,,3.705704,,0.8547629999999999,9.019827000000001,10.803135000000001
341,437.812838,1.7701830000000003,1.509148,0.079256,7.8822529999999995,,3.641932,0.306176,12.976405,6.415736,0.541842,9.069125,12.875792
342,255.411864,1.788816,1.8115169999999998,0.270422,6.553607,11.753756,,0.016133,9.424498,4.580292,0.645737,9.057788,9.948831
343,244.0998,1.7778209999999999,1.206487,,4.214201999999999,12.359705,3.571346,0.34002899999999997,5.973875,2.3809259999999997,0.23595100000000002,8.94,12.434255
344,130.26171599999998,1.7776459999999998,,,6.276342,8.448589,3.652974,0.12028699999999999,3.6170720000000003,3.9180620000000004,0.21140100000000003,9.090579,4.843736
345,99.499452,1.776082,1.237854,0.2512,4.174798,,3.575933,0.610733,1.880393,,0.096191,9.066447,3.4347449999999995
346,300.79603,1.7744669999999998,1.543408,,,,3.6665589999999995,0.14011700000000002,,6.85118,0.418573,9.013341,13.050559
347,272.621635,1.782093,1.453663,,5.663176999999999,1.881345,3.510722,0.359185,12.67361,,0.069151,8.977012,3.8874470000000003
348,249.074876,1.7804209999999998,1.268577,0.038363,8.965189,6.165797,3.602037,0.222622,5.717808,3.2964300000000004,0.1528,8.927074000000001,11.384282
349,207.103014,1.7775029999999998,1.258953,0.60645,7.006785000000001,8.644508,3.500953,0.249255,2.900092,1.4626350000000001,1.0633620000000001,8.917069,8.373650999999999
350,215.235246,1.7646080000000002,1.110501,0.24701199999999998,6.113688,4.413028,3.357789,0.599053,10.791018,5.811307,1.020054,9.058182,5.251862
351,295.456127,1.7859200000000002,1.4761799999999998,1.062173,0.45772700000000005,1.371256,3.537645,0.027007,13.982163,,0.806948,,7.298991
352,279.966217,1.7692880000000002,1.6614689999999999,0.621054,6.633085,10.016116,3.368841,0.10240199999999999,8.741612,1.161867,1.25416,,
353,359.234651,1.767507,1.3806690000000001,1.9316220000000002,4.648006,11.679832000000001,3.60451,0.318702,12.520895,4.50082,1.367104,9.021164,10.782047
354,248.63236600000002,1.78393,1.323391,0.795981,4.3960360000000005,16.793848,3.803847,0.650981,5.279208000000001,7.436310000000001,1.321602,9.042568,7.485225999999999
355,284.777624,1.76669,1.319677,,6.607596000000001,8.127939,3.3362839999999996,0.418495,9.435875,,0.051569000000000004,8.988071000000001,
356,195.006206,1.771361,1.807484,0.009441,6.9081399999999995,,3.7542269999999998,0.374287,3.4343730000000003,5.643218,,9.025212,7.023938
357,224.13947000000002,1.7701240000000003,1.310474,0.804864,6.830057000000001,12.520835,3.4271809999999996,0.013615,7.221075999999999,4.019399,0.10575899999999999,8.944111999999999,9.178288
358,280.759635,1.757753,1.6606419999999997,0.696408,,10.778934,3.299546,0.539466,10.569075999999999,3.597926,,9.098335,7.556703
359,152.51337900000001,1.778825,1.259082,1.181832,5.710619,10.364148,3.693714,0.321319,2.060875,4.663092,0.8543850000000001,9.000353,6.895919
360,88.626278,1.758902,1.043144,0.797424,6.1089400000000005,0.7981020000000001,3.1647279999999998,0.298975,5.169162,0.830879,0.242306,9.004017999999999,5.185558
361,463.192128,1.7697049999999999,0.8008149999999999,0.9734459999999999,3.0448049999999998,18.184901999999997,3.560093,0.46711499999999995,14.086345000000001,3.905015,1.562549,9.163922,9.757750999999999
362,279.042215,1.7725400000000002,0.9453090000000001,0.768321,5.108726,9.332623,3.466493,0.626203,11.165903,2.359946,0.6897909999999999,9.17259,8.962953
363,295.130666,1.782101,1.226859,1.6917220000000002,8.239586,9.243017,3.604994,0.161697,9.797456,6.791142999999999,0.84606,,9.862178
364,231.031296,,0.955076,0.074134,5.9080129999999995,6.311694999999999,3.5893919999999997,0.238083,10.60154,5.283622,0.7872100000000001,9.141282,5.1706010000000004
365,231.60146,1.777666,,0.392393,8.671951,8.476307,,0.389112,7.02637,7.249092999999999,1.1875129999999998,9.177010000000001,5.332585
366,288.895921,1.7772729999999999,1.382486,1.760111,5.803897,19.716104,3.477819,0.264414,7.274868,3.8634480000000004,0.972398,9.042683,5.3928400000000005
367,206.68533100000002,1.762745,1.389566,0.5672550000000001,,11.847811,3.548133,0.251755,6.11373,7.816872999999999,1.002024,9.023677000000001,8.2631
368,203.50201,1.765813,1.115365,0.729106,7.7659009999999995,1.92185,3.4600660000000003,0.295224,8.053327000000001,5.715726,0.748212,8.913786,4.695791000000001
369,390.539086,1.7792720000000002,1.7932240000000002,0.9053629999999999,7.158345,0.272961,3.729972,,14.133115,3.68039,,9.093619,9.858719
370,260.137621,1.7777290000000001,1.088611,0.39079,9.94097,10.111123,3.684482,,6.188611,,,9.020431,8.30079
371,235.089261,1.7645830000000002,1.236561,0.583919,5.730697,6.756727000000001,3.5191449999999995,0.877843,11.108966,2.989598,0.945733,9.005989999999999,7.245092999999999
372,278.403353,,1.4535360000000002,0.478916,7.540463000000001,3.5624589999999996,3.5687839999999995,0.793949,6.822741000000001,3.794089,0.9096120000000001,9.043789,
