y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
3.0,1.762477,0.8562719999999999,0.736293,6.35346889258029,14.080931,1.0,0.091913,3.0,8.497017,1.432392,9.078101,0.57994
3.0,1.771678,1.440232,1.135294,8.483228,6.637969,1.0,0.326452,4.0,7.048242,0.558535,9.093153,4.565326
1.0,1.776917,0.987785,0.067381,6.35346889258029,9.516463,2.0,0.173304,2.0,1.983223,0.796565,8.848857,7.972408057522115
1.0,1.7747130000000002,1.178037,0.784367,5.134791000000001,7.992311,1.0,0.108082,3.0,9.440821,0.560704,9.000206,6.136184
2.0,1.774978,0.946635,1.060904,7.754097,6.824160000000001,2.0,0.36658905088495536,3.0,0.481759,0.7378859999999999,9.03373651602211,7.617126
3.0,1.774746,1.430614,1.256528,2.410242,11.267202,2.0,0.322072,4.0,6.339347,0.794964,8.9712,11.017923
2.0,1.781237,1.186911,0.34899600000000003,10.962204,8.29151,2.0,0.200493,3.0,4.046312,0.052628,8.948684,6.416435
3.0,1.7662080000000002,1.2805742610619473,1.390235,9.873201,14.465032,2.0,0.36658905088495536,3.0,11.805935,0.687304,8.927223,3.39126
3.0,1.775135,1.459973,1.184206,10.080659,10.958621,2.0,0.361604,3.0,4.859095,0.928661,9.125772,13.435952
1.0,1.7891009999999998,1.2805742610619473,1.037751,5.608626,5.079888,2.0,0.331154,3.0,6.8418990000000015,0.34929,9.023319,5.899465
3.0,1.774882,1.2959459999999998,1.00565,6.35346889258029,5.004049,2.0,0.045388,4.0,4.717711202433635,1.39985,8.971478999999997,7.722106
4.0,1.7616009999999998,1.256239,0.873452,10.229283,13.944357,2.0,0.35341100000000003,4.0,2.233868,0.436978,8.906013,11.490888
1.0,1.775709,1.888733,0.649416,8.850039,10.273997,3.0,0.635845,2.0,5.430725,1.600451,9.080365,4.52461
2.0,1.762028,1.228981,0.148429,5.844362,13.976164,3.0,0.50512,3.0,3.825891,0.7768885747508306,9.083163,2.679532
1.0,1.7736740000000002,1.2805742610619473,0.094968,5.34324,12.192689,2.0,0.203524,2.0,2.179189,0.05660700000000001,9.118171,9.575092
2.0,1.770256,0.8928200000000001,0.410578,5.96988,11.083006,2.0,0.42744,3.0,6.600549000000001,0.554787,8.910501,8.370593
1.0,1.7732419999999998,1.381009,1.0083959999999998,6.546693,10.293463,3.0,0.78414,1.0,5.3008739999999985,0.72544,9.027523,8.044210000000001
3.0,1.776086,1.350749,0.903091,7.181383,13.809887,2.0,0.535434,4.0,6.887163,1.470061,8.955263,8.545246
1.0,1.7737900000000002,1.85896,0.404168,4.251755,5.1042760000000005,3.0,0.18517,2.0,3.860937,0.521814,9.222883,6.784499
2.0,1.7566560000000002,1.2156559999999998,0.309077,5.399008,3.905824,2.0,0.423699,4.0,1.045407,1.006375,8.994742,4.234053
4.0,1.78023,1.249319,1.914539,5.4763910000000005,5.1080809999999985,3.0,0.620743,5.0,1.56178,0.362394,8.868757,6.6310970000000005
2.0,1.7690560000000002,1.385888,0.395835,7.940591,8.025081,2.0,0.247088,3.0,5.321797,0.841268,9.106607,8.472494000000001
1.0,1.765211,0.913013,0.680819,2.580078,14.625488,2.0,0.8107989999999999,1.0,5.736685,0.437559,9.03373651602211,5.757999
1.0,1.7692139999999998,1.275387,0.0011619999999999998,6.402147,14.55875,3.0,0.306714,2.0,7.387903,0.301124,9.099218,6.234
2.0,1.76773,1.021507,1.399328,6.35346889258029,4.373023,2.0,0.807353,3.0,4.717711202433635,0.300256,9.070902,8.816059
2.0,1.7797580000000002,1.490571,0.301447,6.7132960000000015,0.989147,2.0,0.059402,3.0,4.862317,1.317099,9.095348,12.843545
1.0,1.765335,1.160418,0.5255569999999999,6.766405000000002,3.615442,2.0,0.038317,3.0,4.717711202433635,0.649125,9.045188,6.194746
3.0,1.7876169999999998,1.403946,0.70822,9.176386,8.639255985619464,2.0,0.236148,4.0,4.717711202433635,0.524341,9.096682,7.972408057522115
2.0,1.794287,1.378575,1.4090120000000002,6.35346889258029,14.637793,3.0,0.658921,3.0,7.079128,0.020796,9.03373651602211,9.902119
2.0,1.779684,1.692538,0.217277,7.075568,8.30028,2.0,0.3356,3.0,4.092953,0.934037,9.133944,8.193083999999999
2.0,1.774687,1.395873,0.53699,7.460714999999999,15.568804,2.0,0.06833600000000001,3.0,1.689344,0.091383,9.002347,6.2504300000000015
1.0,1.776343,0.946113,1.151207,4.824542,6.577269,2.0,0.02032,3.0,4.300427,0.189634,9.03373651602211,4.223736
3.0,1.777066,0.660671,1.14747,5.512035,21.162154,2.0,0.316257,3.0,6.496994,1.532427,9.09019,7.972408057522115
2.0,1.7742708565121408,1.127594,0.493224,7.1742940000000015,8.639255985619464,2.0,0.509401,3.0,4.5898949999999985,0.5029170000000001,9.056709,9.426242
1.0,1.7679509999999998,1.280282,0.01621,5.664211,11.104493,2.0,0.23443200000000006,3.0,3.232002,0.329365,9.109166,4.094526
1.0,1.780353,1.097915,0.628853,4.416616,9.24756,2.0,0.12196400000000003,2.0,3.307686,1.828821,8.996755,6.21124
2.0,1.7763060000000002,1.341619,0.451399,9.140149,11.238283,2.0,0.362523,1.0,3.84799,1.966938,9.03373651602211,9.888286
2.0,1.781138,1.046902,0.963654,10.895107,11.766828,2.0,0.514077,2.0,1.910115,0.801971,8.950307,6.644307
2.0,1.775651,1.007567,0.15588,3.560304,3.494902,2.0,0.36658905088495536,4.0,6.03761,0.7768885747508306,9.091639,10.457402
3.0,1.7646400000000002,1.352172,0.8376030000000001,8.989288,8.639255985619464,2.0,0.931596,4.0,8.347219,0.651824,8.992047,6.838038
1.0,1.7737040000000002,1.293003,0.7489378473451328,4.778103,3.622384,2.0,0.209302,3.0,5.415981,1.214487,9.092417,9.377835
1.0,1.776979,1.392662,0.8853690000000001,6.35346889258029,8.089407000000001,2.0,0.274851,3.0,2.637855,0.81055,8.955047,7.608944
1.0,1.780722,1.088571,0.070349,5.779596,12.789906,2.0,0.140335,2.0,6.937281,0.784994,9.01797,8.922249
2.0,1.791332,1.164164,0.28781,6.35346889258029,8.639255985619464,2.0,0.375985,2.0,9.486991,0.7404109999999999,8.993071,8.257800999999999
2.0,1.7971830000000002,1.2805742610619473,1.162972,11.151853,4.7825760000000015,2.0,0.300736,3.0,6.130173,0.5445949999999999,9.021509,5.760542
2.0,1.768059,1.4294639999999998,0.157346,5.862982,8.639255985619464,2.0,0.607952,4.0,2.209147,0.909866,8.987757,2.892296
1.0,1.780945,1.064724,0.095456,4.0108440000000005,6.153421,2.0,0.325776,2.0,4.943074,0.211572,9.064409,3.630487000000001
3.0,1.7742708565121408,1.501334,0.953917,2.976124,12.847552,2.0,0.125824,2.0,6.037785,0.456778,8.934533,15.282266
2.0,1.7744650000000002,0.72919,0.353479,6.7434210000000006,5.910057,2.0,0.204015,3.0,4.42471,0.379423,9.001991,9.470888
1.0,1.773581,0.972552,0.415791,4.819613,2.976987,2.0,0.36658905088495536,2.0,6.646017,0.119893,9.027834,5.720621
1.0,1.7742708565121408,1.268145,0.646691,6.803506,4.533297,2.0,0.398805,3.0,5.774259,0.893222,9.011983,9.064998
2.0,1.7798349999999998,1.289992,0.5463279999999999,2.927078,12.314293,2.0,0.478734,3.0,4.004305,0.369597,9.03373651602211,3.763688
2.0,1.778111,1.75499,1.245417,4.5943190000000005,8.639255985619464,1.0,0.451918,2.0,6.614264,0.197698,9.03373651602211,10.795725
2.0,1.7726650000000002,1.155167,0.103618,7.972612,13.483172,1.0,0.061813,2.0,4.050909,0.6489050000000001,9.110007,8.565646000000001
2.0,1.7742708565121408,1.2805742610619473,0.836659,6.385922,3.571481,3.0,0.104854,4.0,4.717711202433635,1.797148,8.995967,5.497252
3.0,1.783306,1.207766,1.2581870000000002,9.217229,19.256848,2.0,0.611631,2.0,1.861034,0.325957,9.111729,6.504883
3.0,1.77055,1.454933,1.319002,8.633688000000001,8.687787,2.0,0.280456,4.0,7.80641,0.902543,9.059499,4.084811
1.0,1.7742708565121408,0.8557950000000001,1.387943,1.79794,10.530378,2.0,0.420774,3.0,2.474904,0.312255,9.03373651602211,11.129694
2.0,1.780721,1.02052,0.7489378473451328,4.588128,13.281851,1.0,0.734765,3.0,5.2606660000000005,0.7568010000000001,9.101647,5.737379
1.0,1.779873,1.641678,0.539296,5.113408,5.470368,2.0,0.090037,2.0,3.688592,0.68094,9.069936,5.987846
2.0,1.7697169999999998,1.407345,0.373661,3.772088,7.500957,2.0,0.048991,3.0,11.596616,0.341855,8.880973,8.891455
2.0,1.7617310000000002,1.17037,1.247773,3.5335330000000003,13.241846,2.0,0.477797,3.0,7.267802,1.645329,9.059069,8.514747
2.0,1.779064,1.2805742610619473,1.345995,5.3414199999999985,5.941505,3.0,0.226972,4.0,2.895905,0.461312,9.019073,6.579484
2.0,1.76141,0.681371,1.729138,6.764092999999999,1.290907,2.0,0.7989729999999999,3.0,9.557003,1.040366,9.04098,13.632983
1.0,1.7880009999999995,1.3650520000000002,0.962503,6.941141,2.415343,2.0,0.34422800000000003,2.0,2.889141,0.118391,9.033409,10.432292
2.0,1.7840220000000002,1.61269,0.7489378473451328,6.139239,10.599566,2.0,0.668984,3.0,5.881551,0.7768885747508306,9.106599,8.364156
1.0,1.7875169999999998,0.798057,1.113069,3.100283,11.74021,2.0,0.031265,3.0,7.104129,0.949114,9.140392,6.32603
2.0,1.763927,1.740327,0.5780489999999999,4.14228,2.171384,2.0,0.36658905088495536,3.0,7.99373,1.129793,9.147981,6.791331
1.0,1.771319,1.3328870000000002,0.048364,5.416603,8.639255985619464,2.0,0.23385,2.0,5.188261,1.379646,8.982494,3.231455
2.0,1.785254,1.398687,1.223114,5.617304,10.051587,1.0,0.36658905088495536,4.0,5.987229,0.7768885747508306,9.097783,7.616417
2.0,1.7719060000000002,1.2805742610619473,0.8083779999999999,8.894103999999997,8.656027,3.0,0.23343000000000005,1.0,5.711852,0.10286,9.152535,9.059351
2.0,1.7724080000000002,1.545476,0.997153,6.354591,6.939628,2.0,0.621682,3.0,7.387472,0.241397,9.037557,11.668817
2.0,1.77499,1.2772139999999998,0.706625,8.322755,7.268472,2.0,0.36658905088495536,3.0,2.452033,0.198719,9.202026,9.496534
3.0,1.787247,1.316136,0.7000390000000001,2.939119,14.184920000000002,2.0,0.343059,4.0,6.561283,0.96848,9.097613,8.987407000000003
1.0,1.769307,1.2805742610619473,0.657794,5.298286,12.280142,2.0,0.26158000000000003,2.0,4.828328,0.5267310000000001,8.996564999999997,4.592521
2.0,1.779708,1.396153,0.985954,5.696589,9.909137,2.0,0.36658905088495536,2.0,4.240803,0.632314,9.03373651602211,8.976716999999997
1.0,1.78242,1.2805742610619473,0.07890499999999999,3.5706800000000003,8.639255985619464,2.0,0.184826,2.0,4.876282,0.999216,9.070969,8.240216
2.0,1.776172,1.179127,0.40791,6.7657440000000015,12.422457,1.0,0.357286,2.0,7.93364,0.201848,9.011815,8.138264999999999
2.0,1.767147,0.659391,0.882733,7.226114,6.059028,2.0,0.300372,4.0,3.904823,1.127369,8.94228,5.441889
1.0,1.773737,1.649556,0.311347,6.40142,5.001567,2.0,0.636319,3.0,5.215423,0.7768885747508306,9.097521,8.810022
1.0,1.770991,1.555115,0.074286,6.567603,8.639255985619464,2.0,0.233869,1.0,1.650853,0.122186,9.03373651602211,4.979574
4.0,1.769408,0.665743,0.32455900000000004,7.735397,12.627874,2.0,0.16004100000000002,4.0,3.114166,0.064199,9.087794,13.929848000000002
1.0,1.779913,1.178528,1.164514,4.660825,8.639255985619464,1.0,0.152541,2.0,4.717711202433635,0.151409,8.923794000000003,7.972408057522115
1.0,1.7676029999999998,1.529909,0.465638,4.087697,8.388033,3.0,0.243458,2.0,8.162957,0.121477,8.982610000000003,9.722219
3.0,1.768725,1.411392,0.471102,8.803162,7.348019,2.0,0.123379,3.0,3.772903,1.535497,9.03373651602211,7.972408057522115
1.0,1.777351,1.161257,1.034422,6.661414,10.063749,2.0,0.240829,2.0,3.498839,1.06674,8.941741,9.446078
1.0,1.7779080000000005,1.354135,0.499928,7.807444999999999,2.534691,2.0,0.698421,3.0,3.008958,0.185347,9.01509,4.719084
2.0,1.787447,1.501672,0.7544109999999999,8.476391,13.911357999999998,2.0,0.035819,3.0,8.648685,0.043914,9.03373651602211,8.83864
1.0,1.770371,1.422739,0.324305,4.291265,7.747806,2.0,0.942512,3.0,6.29379,1.2845540000000002,9.008929,6.4889839999999985
2.0,1.785235,1.563087,0.963549,6.35346889258029,8.002997,2.0,0.346995,3.0,6.705898,0.536696,9.001373,8.335248
1.0,1.779679,1.384687,0.496906,6.408530000000002,6.603397,2.0,0.246288,2.0,7.812735000000001,1.224892,9.015752,4.6395339999999985
2.0,1.7742708565121408,0.834174,0.535285,7.579578999999999,8.390531,2.0,0.36658905088495536,2.0,2.257654,0.7768885747508306,9.011902,8.806835000000003
1.0,1.771553,1.458337,1.792629,7.143753,9.212468,2.0,0.734772,1.0,4.041625,0.08078400000000001,8.979619,7.972408057522115
1.0,1.774643,1.222685,0.7489378473451328,6.057024,11.517278999999998,1.0,0.630898,2.0,5.985787,0.753691,8.964899,7.972408057522115
2.0,1.770107,1.2805742610619473,0.481474,4.658981,8.227995,2.0,0.665682,4.0,2.799307,1.301138,9.004309,7.972408057522115
1.0,1.77978,1.390484,1.534185,7.411525,7.175846000000001,2.0,0.01251,2.0,9.244285,0.049512,8.956392,6.987421
2.0,1.7575189999999998,1.188177,0.817893,2.512384,13.814616,2.0,0.08641599999999999,2.0,4.925824,0.3203,9.01137,13.270845
2.0,1.774871,1.432453,1.4303549999999998,5.844713,3.002846,3.0,0.27323400000000003,3.0,7.615916,0.096968,8.969924,2.536086
2.0,1.772226,1.395084,0.631054,3.382741,13.211485,3.0,0.444344,2.0,0.820593,0.1811,9.17452,8.386021000000001
1.0,1.780147,1.061812,0.872508,7.664664,2.328923,1.0,0.433982,2.0,1.554561,0.974383,9.011928,4.950183
1.0,1.769361,1.467993,0.14962,3.480914,8.18534,1.0,0.061120000000000015,2.0,0.604799,1.057647,8.938116,10.458341
2.0,1.780499,1.329928,0.7489378473451328,5.779098,4.3236940000000015,2.0,0.236305,4.0,1.33427,0.86969,9.024536,6.015331
2.0,1.781014,1.494989,1.058759,8.085561,17.59134,2.0,0.154419,1.0,4.734339,0.711869,9.095268,4.85536
3.0,1.773396,1.2805742610619473,0.7489378473451328,6.35346889258029,16.404806,2.0,0.624825,4.0,3.48707,1.071421,9.071954,10.265635
1.0,1.7814709999999998,1.461953,0.7489378473451328,6.578376,11.192899,2.0,0.121948,2.0,3.939791000000001,0.770418,9.012975,6.278775
1.0,1.781834,0.863445,1.077516,7.99827,2.132221,1.0,0.497382,2.0,4.721141,1.110426,8.943755,9.414116
1.0,1.779635,1.169505,0.7489378473451328,6.35346889258029,13.550373,2.0,0.444925,3.0,2.082441,1.238981,9.011555,3.840138
1.0,1.765364,1.059848,0.5828979999999999,4.223715,8.85492,2.0,0.147059,2.0,4.717711202433635,1.0394290000000002,9.001038000000003,10.793571
1.0,1.765651,1.271543,1.518594,6.344054,0.362973,2.0,0.030752,1.0,7.461991999999999,0.7768885747508306,8.982021000000003,4.049172
2.0,1.764794,1.460791,0.413293,6.498753,0.5264810000000001,2.0,0.27985,3.0,5.970552,0.28956,9.166439,10.032985
1.0,1.7742708565121408,1.028636,1.049825,7.56983,12.608784,1.0,0.601271,1.0,2.254507,1.7881779999999998,9.03373651602211,7.972408057522115
2.0,1.779396,1.6821720000000002,0.204911,6.576909,7.82097,2.0,0.022967,3.0,3.5523830000000003,0.970983,8.999961,5.351895
2.0,1.770657,1.312115,0.66642,8.984038,5.340432,3.0,0.4799020000000001,2.0,7.123828,0.544482,9.03373651602211,11.835163
2.0,1.769461,1.372113,0.757316,6.396626,4.262274,3.0,0.13406300000000002,4.0,6.055057,1.16713,9.053218,8.002701
3.0,1.7742708565121408,1.369608,0.772856,8.658649,4.508001,2.0,0.521334,5.0,7.2822429999999985,0.453565,9.03373651602211,8.250547000000001
2.0,1.781334,1.509424,1.434496,4.33743,7.692886,3.0,0.491484,3.0,9.643879,0.7447560000000001,9.03373651602211,11.814519
1.0,1.7788400000000002,1.42236,1.079748,6.7680440000000015,1.784174,3.0,0.236113,3.0,1.954532,1.727236,9.06423,8.501347
2.0,1.78456,1.322876,1.262092,3.1222830000000004,13.895759,2.0,0.920052,2.0,7.498299,0.947869,9.08698,11.913702
2.0,1.771222,1.7342349999999995,0.194934,5.389851,11.831554,2.0,0.7388560000000001,3.0,1.898176,0.7399789999999999,8.951837,6.440515
2.0,1.7742708565121408,1.330825,0.4289310000000001,6.3879220000000005,8.639255985619464,3.0,0.080331,4.0,5.866258,1.5736370000000002,9.217041,11.534588
3.0,1.781699,1.466366,0.264396,9.949699,11.515872,3.0,0.4745430000000001,4.0,3.710953,0.914825,8.979958,7.657789
3.0,1.775568,1.282232,1.016215,8.311607,9.830982,2.0,0.436198,4.0,1.097624,0.924595,8.972266000000003,10.149113
2.0,1.766733,1.056655,0.17061800000000002,6.819242,14.480405,2.0,0.31614200000000003,3.0,4.717711202433635,0.36843,9.049632,5.1890550000000015
2.0,1.763982,1.437661,0.634988,6.35346889258029,11.352878,2.0,0.36658905088495536,2.0,4.107521,0.873655,9.141853,7.972408057522115
3.0,1.7775919999999998,1.328502,0.113084,4.693357,8.367576,2.0,0.749272,4.0,0.291395,1.748528,9.045591,6.376591
1.0,1.781077,1.377875,2.0251740000000003,6.35346889258029,7.395655,2.0,0.280206,3.0,3.889471,1.184964,8.965114999999997,3.799578
2.0,1.781364,1.554991,0.7785270000000001,6.3627699999999985,6.7270660000000015,3.0,0.36658905088495536,3.0,7.6781169999999985,0.7768885747508306,9.05973,8.031217
2.0,1.761441,1.274977,0.44757,6.064572,3.585878,2.0,0.382074,4.0,5.149461,0.773827,9.106519,7.063851
1.0,1.7826650000000002,1.2805742610619473,1.379667,7.279271,2.168646,2.0,0.087521,2.0,3.488923,1.635476,9.18854,8.783062
1.0,1.775176,1.116202,0.138627,6.35346889258029,7.937888,2.0,0.226786,2.0,4.599854,0.530338,9.006234,3.398543
2.0,1.7709259999999998,0.940269,1.430373,3.169565,9.323122,2.0,0.071964,3.0,3.288136,0.405297,9.057488,9.92647
3.0,1.7742708565121408,1.521254,0.665445,11.22548,11.674479,3.0,0.36658905088495536,3.0,4.919919,0.384665,8.997841000000003,7.520011
1.0,1.762219,1.328345,0.927131,4.79107,3.099295,1.0,0.019955,2.0,2.814103,0.051772000000000006,9.169459,11.408848
2.0,1.7742708565121408,0.987382,0.392882,3.220914,18.350671,2.0,0.428097,3.0,3.362478,0.29930500000000004,9.024208,5.62046
3.0,1.7730240000000002,0.852924,0.381864,5.740829,7.639701,2.0,0.16975,4.0,7.342362,0.487509,8.941214,5.302462
1.0,1.77075,1.562845,0.562839,6.35346889258029,10.600239,2.0,0.760146,2.0,2.199432,0.654562,9.076215,8.209787
1.0,1.762904,1.344171,0.6258560000000001,4.9383040000000005,4.0971129999999985,2.0,1.084841,3.0,4.0833910000000015,0.751413,8.969699,7.218957
1.0,1.761343,1.315465,0.352845,6.35346889258029,0.336081,2.0,0.6256970000000001,3.0,4.717711202433635,0.7768885747508306,9.158133,6.616911999999999
2.0,1.774509,1.236718,0.7489378473451328,6.563110000000001,10.833812,2.0,0.612254,1.0,9.103818,1.045722,8.984039,9.339544
3.0,1.77298,1.585847,1.315733,9.774116,10.085049,2.0,0.041735,3.0,3.923386,0.273498,9.075604,7.972408057522115
3.0,1.763475,1.296961,0.409308,7.700092,19.288774,3.0,0.559186,3.0,4.717711202433635,0.759603,9.092728,9.867372
1.0,1.768578,1.460329,0.521179,5.803285,2.1579040000000003,2.0,0.36658905088495536,1.0,4.717711202433635,0.8547629999999999,9.019827,10.803135
3.0,1.7701830000000005,1.509148,0.079256,7.882252999999999,8.639255985619464,2.0,0.306176,4.0,6.415736,0.541842,9.069125,12.875792
2.0,1.788816,1.811517,0.270422,6.553607,11.753756,2.0,0.016133,3.0,4.580292,0.645737,9.057788,9.948831
2.0,1.777821,1.206487,0.7489378473451328,4.2142019999999984,12.359705,2.0,0.340029,2.0,2.380926,0.235951,8.94,12.434255
1.0,1.7776459999999998,1.2805742610619473,0.7489378473451328,6.276342,8.448589,2.0,0.120287,1.0,3.918062,0.21140100000000006,9.090579,4.843736
1.0,1.776082,1.237854,0.2512,4.174798,8.639255985619464,2.0,0.610733,1.0,4.717711202433635,0.096191,9.066447,3.4347449999999995
2.0,1.7744669999999998,1.543408,0.7489378473451328,6.35346889258029,8.639255985619464,3.0,0.14011700000000002,3.0,6.85118,0.418573,9.013341,13.050559
2.0,1.782093,1.453663,0.7489378473451328,5.663176999999999,1.881345,2.0,0.359185,4.0,4.717711202433635,0.069151,8.977012,3.887447
2.0,1.7804209999999998,1.268577,0.038363,8.965189,6.165797,2.0,0.222622,2.0,3.2964300000000004,0.1528,8.927074000000003,11.384282
1.0,1.7775029999999998,1.258953,0.60645,7.006785000000002,8.644508,2.0,0.249255,1.0,1.462635,1.063362,8.917069,8.373650999999999
2.0,1.7646080000000002,1.110501,0.247012,6.113688,4.413028,1.0,0.599053,3.0,5.811307,1.020054,9.058182,5.251862
2.0,1.7859200000000002,1.4761799999999998,1.062173,0.4577270000000001,1.371256,2.0,0.027007,4.0,4.717711202433635,0.806948,9.03373651602211,7.298991
2.0,1.7692880000000002,1.661469,0.621054,6.633085,10.016116,1.0,0.102402,3.0,1.161867,1.25416,9.03373651602211,7.972408057522115
3.0,1.767507,1.380669,1.931622,4.648006,11.679832,2.0,0.318702,4.0,4.50082,1.367104,9.021164,10.782047
2.0,1.78393,1.323391,0.795981,4.3960360000000005,16.793848,3.0,0.650981,2.0,7.4363100000000015,1.321602,9.042568,7.485225999999999
2.0,1.76669,1.319677,0.7489378473451328,6.607596000000001,8.127939,1.0,0.418495,3.0,4.717711202433635,0.051569,8.988071000000003,7.972408057522115
1.0,1.771361,1.807484,0.009441,6.90814,8.639255985619464,3.0,0.374287,1.0,5.643218,0.7768885747508306,9.025212,7.023938
2.0,1.7701240000000005,1.310474,0.804864,6.830057000000001,12.520835,2.0,0.013615,2.0,4.019399,0.105759,8.944111999999997,9.178288
2.0,1.757753,1.6606419999999995,0.696408,6.35346889258029,10.778934,1.0,0.539466,3.0,3.597926,0.7768885747508306,9.098335,7.556703
1.0,1.778825,1.259082,1.181832,5.710619,10.364148,3.0,0.321319,1.0,4.663092,0.8543850000000001,9.000353,6.895919
1.0,1.758902,1.043144,0.797424,6.1089400000000005,0.7981020000000001,1.0,0.298975,2.0,0.830879,0.242306,9.004017999999997,5.185558
3.0,1.769705,0.8008149999999999,0.973446,3.044805,18.184902,2.0,0.467115,4.0,3.905015,1.562549,9.163922,9.757751
2.0,1.7725400000000002,0.945309,0.768321,5.108726,9.332623,2.0,0.626203,3.0,2.359946,0.6897909999999999,9.17259,8.962953
2.0,1.782101,1.226859,1.6917220000000002,8.239586,9.243017,2.0,0.161697,3.0,6.791142999999999,0.84606,9.03373651602211,9.862178
2.0,1.7742708565121408,0.955076,0.074134,5.908013,6.3116949999999985,2.0,0.238083,3.0,5.283622,0.7872100000000001,9.141282,5.170601
2.0,1.777666,1.2805742610619473,0.392393,8.671951,8.476307,2.0,0.389112,2.0,7.2490929999999985,1.1875129999999998,9.17701,5.332585
2.0,1.777273,1.382486,1.760111,5.803897,19.716104,2.0,0.264414,2.0,3.863448,0.972398,9.042683,5.3928400000000005
1.0,1.762745,1.389566,0.5672550000000001,6.35346889258029,11.847811,2.0,0.251755,2.0,7.816872999999998,1.002024,9.023677,8.2631
1.0,1.765813,1.115365,0.729106,7.765900999999999,1.92185,2.0,0.295224,3.0,5.715726,0.748212,8.913786,4.695791000000002
3.0,1.7792720000000002,1.7932240000000002,0.905363,7.158345,0.272961,3.0,0.36658905088495536,4.0,3.68039,0.7768885747508306,9.093619,9.858719
2.0,1.777729,1.088611,0.39079,9.94097,10.111123,3.0,0.36658905088495536,2.0,4.717711202433635,0.7768885747508306,9.020431,8.30079
2.0,1.7645830000000002,1.236561,0.583919,5.730697,6.7567270000000015,2.0,0.877843,3.0,2.989598,0.945733,9.005989999999997,7.245092999999999
2.0,1.7742708565121408,1.4535360000000002,0.478916,7.540463000000001,3.562459,2.0,0.793949,2.0,3.794089,0.909612,9.043789,7.972408057522115
2.0,1.7815580000000002,1.581044,0.739137,7.845302,7.97611,2.0,0.342357,3.0,7.444972,0.649249,9.029168,9.480721
1.0,1.7684919999999995,0.704012,1.268829,7.191758,8.936357000000003,3.0,0.431026,2.0,0.384472,0.8606530000000001,8.992184,7.923216
1.0,1.8002029999999998,0.777109,0.7489378473451328,2.541082,5.312334,2.0,0.387203,3.0,1.829658,0.7172270000000001,8.999324,8.836250999999997
1.0,1.76646,1.183023,0.209607,6.35346889258029,11.70752,2.0,0.8074899999999999,2.0,1.469709,0.541715,9.152887,7.048189
2.0,1.773971,1.177555,0.552076,9.809375,12.803885,2.0,0.403475,3.0,1.911731,0.7768885747508306,8.926117,8.902325
1.0,1.774932,1.135944,0.966808,6.685969999999998,14.454527,2.0,0.047786,2.0,4.156785,1.208403,8.996875,2.840423
2.0,1.780491,1.117602,0.413116,8.047479,13.299503,2.0,0.52437,3.0,4.7409690000000015,0.810182,8.96133,2.904126
1.0,1.771248,1.041786,0.8438620000000001,5.385337,12.059969,3.0,0.364211,1.0,7.884167,0.7768885747508306,9.00347,7.972408057522115
1.0,1.7783490000000002,1.622023,0.564926,6.038051,7.905314999999999,2.0,0.7251310000000001,2.0,4.717711202433635,0.987144,9.085372,4.229918
1.0,1.774002,1.164336,0.28517600000000004,4.794871,9.779917,2.0,0.6838390000000001,1.0,3.470231,1.069712,9.064373,7.097283999999998
1.0,1.7784259999999998,1.3286790000000002,0.63356,8.163461,4.081537,3.0,0.16497699999999998,1.0,3.821008,1.108733,9.054628,6.297837
1.0,1.777016,1.129401,0.765825,4.358842,0.386431,2.0,0.532416,2.0,2.877535,0.8359540000000001,9.079393,6.843711
4.0,1.7742708565121408,0.735647,1.721727,6.079662,8.639255985619464,2.0,0.243733,5.0,9.151377,0.7768885747508306,9.03373651602211,9.252231
1.0,1.7742708565121408,1.6970060000000002,0.056984,7.2060330000000015,9.678645,2.0,0.222044,2.0,4.197908,0.958613,8.927572,4.613528
1.0,1.7637470000000002,1.219905,0.441197,4.79739,5.474696,1.0,0.36658905088495536,1.0,0.253852,0.240132,8.991951,7.972408057522115
2.0,1.765213,0.824459,0.912904,6.0807660000000014,13.192869,1.0,0.593413,1.0,5.4429300000000005,1.794077,8.876255,7.972408057522115
1.0,1.767261,1.479931,0.391079,7.3862,6.866256,2.0,0.3505,1.0,1.872486,0.7768885747508306,9.033535,11.009424
1.0,1.7820509999999998,1.2805742610619473,0.7489378473451328,6.38079,6.38748,3.0,0.304226,2.0,1.856912,0.079529,9.164949,7.100644
1.0,1.760398,1.000155,0.928768,7.519525999999999,4.502943,1.0,0.23049,1.0,5.806119,0.7768885747508306,9.118679,10.702435
4.0,1.791349,1.398122,0.947154,7.763425999999999,8.639255985619464,2.0,0.13337000000000002,5.0,4.717711202433635,0.914473,9.03373651602211,7.972408057522115
2.0,1.778034,1.513866,0.06653099999999999,6.426267,7.962297,2.0,0.093414,4.0,2.893228,0.767556,9.08041,7.972408057522115
2.0,1.766386,1.168643,1.251777,5.0271870000000005,9.210706,2.0,0.30845900000000004,2.0,2.141127,0.606459,8.947092,9.985767999999998
1.0,1.7706369999999998,1.2341959999999998,0.001838,5.848177,8.639255985619464,2.0,0.259408,2.0,6.746924000000001,0.7768885747508306,9.03373651602211,8.365651
2.0,1.772968,1.577719,1.118219,6.4878,13.990120999999998,1.0,0.477261,3.0,7.556702,0.6741010000000001,9.114772,5.910769
